State,Year,Month,Week,AverageTemperature
Indiana,2016,8,31,48.16094208
Indiana,2016,8,32,41.78645706
Indiana,2016,8,33,52.06565094
Indiana,2016,8,34,60.37438965
Indiana,2016,9,35,60.28435516
Indiana,2016,9,36,55.35924149
Indiana,2016,9,37,58.95885468
Indiana,2016,9,38,55.95266724
Indiana,2016,10,39,70.28191376
Indiana,2016,10,40,71.29452515
Indiana,2016,10,41,71.19532013
Indiana,2016,10,42,75.81556702
Indiana,2016,10,43,78.00343323
Indiana,2016,11,44,70.82084656
Indiana,2016,11,45,74.42628479
Indiana,2016,11,46,75.98233795
Indiana,2016,11,47,79.96279144
Indiana,2016,12,48,77.08195496
Indiana,2016,12,49,77.49427795
Indiana,2016,12,50,78.69151306
Indiana,2016,12,51,73.9029541
Indiana,2016,1,52,74.57526398
Indiana,2017,1,52,72.3376236
Indiana,2017,1,1,75.5933075
Indiana,2017,1,2,70.65089417
Indiana,2017,1,3,72.85837555
Indiana,2017,1,4,61.41633224
Indiana,2017,2,5,64.72272491
Indiana,2017,2,6,60.69651031
Indiana,2017,2,7,61.31597137
Indiana,2017,2,8,56.50857544
Indiana,2017,3,9,58.64382172
Indiana,2017,3,10,48.84940338
Indiana,2017,3,11,48.64208984
Indiana,2017,3,12,38.90628052
Indiana,2017,4,13,42.72260284
Indiana,2017,4,14,30.31607056
Indiana,2017,4,15,23.73932457
Indiana,2017,4,16,28.13418579
Indiana,2017,4,17,39.51860428
Indiana,2017,5,18,34.6199646
Indiana,2017,5,19,25.24736404
Indiana,2017,5,20,34.86594772
Indiana,2017,5,21,44.94853973
Indiana,2017,6,22,36.97740936
Indiana,2017,6,23,30.79946899
Indiana,2017,6,24,40.25930023
Indiana,2017,6,25,41.84105682
Indiana,2017,7,26,51.04502106
Indiana,2017,7,27,41.96520233
Indiana,2017,7,28,43.02203369
Indiana,2017,7,29,32.54618454
Indiana,2017,7,30,49.7413826
Indiana,2017,8,31,51.68024826
Indiana,2017,8,32,50.82529449
Indiana,2017,8,33,62.14258575
Indiana,2017,8,34,59.31821823
Indiana,2017,9,35,61.6751709
Indiana,2017,9,36,51.47337723
Indiana,2017,9,37,60.22937012
Indiana,2017,9,38,70.2301178
Indiana,2017,10,39,63.74658966
Indiana,2017,10,40,68.38078308
Indiana,2017,10,41,69.41850281
Indiana,2017,10,42,78.4728241
Indiana,2017,10,43,71.99095154
Indiana,2017,11,44,70.81035614
Indiana,2017,11,45,74.76131439
Indiana,2017,11,46,76.9863739
Indiana,2017,11,47,79.69319153
Indiana,2017,12,48,73.87922668
Indiana,2017,12,49,71.86114502
Indiana,2017,12,50,70.47077179
Indiana,2017,12,51,76.33290863
Indiana,2017,12,52,71.1136322
Indiana,2018,1,1,67.25567627
Indiana,2018,1,2,63.59898758
Indiana,2018,1,3,67.13954926
Indiana,2018,1,4,75.02378082
Indiana,2018,2,5,67.8829422
Indiana,2018,2,6,69.45541382
Indiana,2018,2,7,65.53291321
Indiana,2018,2,8,58.66046906
Indiana,2018,3,9,47.58806229
Indiana,2018,3,10,49.63415527
Indiana,2018,3,11,40.93836594
Indiana,2018,3,12,42.14686203
Indiana,2018,4,13,38.83646393
Indiana,2018,4,14,45.06455612
Indiana,2018,4,15,34.96955109
Indiana,2018,4,16,31.44524574
Indiana,2018,4,17,39.84791946
Indiana,2018,5,18,13.67480469
Indiana,2018,5,19,6.303472519
Indiana,2018,5,20,32.56843185
Indiana,2018,5,21,23.53459549
Indiana,2018,6,22,39.28964996
Indiana,2018,6,23,29.48698807
Indiana,2018,6,24,25.28235435
Indiana,2018,6,25,35.79929352
Indiana,2018,7,26,48.71207428
Indiana,2018,7,27,42.73018265
Indiana,2018,7,28,34.90379715
Indiana,2018,7,29,35.56066895
Indiana,2018,7,30,36.11553192
Indiana,2018,8,31,45.9369278
Indiana,2018,8,32,38.08658981
Indiana,2018,8,33,50.64011765
Indiana,2018,8,34,43.1848526
Indiana,2018,9,35,51.24123383
Indiana,2018,9,36,63.7123642
Indiana,2018,9,37,66.39539337
Indiana,2018,9,38,70.51521301
Indiana,2018,9,39,71.64806366
Indiana,2018,10,40,75.6754303
Indiana,2018,10,41,72.35228729
Indiana,2018,10,42,75.21829224
Indiana,2018,10,43,75.3894577
Indiana,2018,11,44,76.61811829
Indiana,2018,11,45,77.85775757
Indiana,2018,11,46,79.19517517
Indiana,2018,11,47,75.347435
Indiana,2018,12,48,72.45995331
Indiana,2018,12,49,73.41477966
Indiana,2018,12,50,76.53412628
Indiana,2018,12,51,74.55037689
Indiana,2018,12,52,71.71337891
Indiana,2019,1,1,77.32382202
Indiana,2019,1,2,74.30664825
Indiana,2019,1,3,69.09632874
Indiana,2019,1,4,73.14237213
Indiana,2019,2,5,63.05873489
Indiana,2019,2,6,71.49958801
Indiana,2019,2,7,60.38213348
Indiana,2019,2,8,46.88180542
Indiana,2019,3,9,46.95761108
Indiana,2019,3,10,49.72264862
Indiana,2019,3,11,40.66953278
Indiana,2019,3,12,33.18619537
Indiana,2019,3,13,39.41192627
Indiana,2019,4,14,37.11457443
Indiana,2019,4,15,30.70377731
Indiana,2019,4,16,36.69341278
Indiana,2019,4,17,37.17763519
Indiana,2019,5,18,37.17049408
Indiana,2019,5,19,40.79801559
Indiana,2019,5,20,37.96013641
Indiana,2019,5,21,34.57667923
Indiana,2019,6,22,29.07862473
Indiana,2019,6,23,21.95739746
Indiana,2019,6,24,19.24536705
Indiana,2019,6,25,35.81939697
Indiana,2019,6,26,33.11296844
Indiana,2019,7,27,35.87163544
Indiana,2019,7,28,31.14834023
Indiana,2019,7,29,27.5476799
Indiana,2019,7,30,42.71540451
Indiana,2019,8,31,39.94350052
Indiana,2019,8,32,44.5741806
Indiana,2019,8,33,48.1458931
Indiana,2019,8,34,56.26369095
Indiana,2019,9,35,51.33818817
Indiana,2019,9,36,55.9180069
Indiana,2019,9,37,59.1453476
Indiana,2019,9,38,59.45675659
Indiana,2019,9,39,62.85878372
Indiana,2019,10,40,68.22175598
Indiana,2019,10,41,70.56536102
Indiana,2019,10,42,69.38350677
Indiana,2019,10,43,65.78504944
Indiana,2019,11,44,69.89898682
Indiana,2019,11,45,75.58314514
Indiana,2019,11,46,77.84265137
Indiana,2019,11,47,76.1934967
Indiana,2019,12,48,80.03266907
Indiana,2019,12,49,72.31532288
Indiana,2019,12,50,74.45007324
Indiana,2019,12,51,76.02501678
Indiana,2019,12,52,76.0656662
Iowa,2016,1,53,72.69176483
Iowa,2016,1,1,78.36247253
Iowa,2016,1,2,72.72516632
Iowa,2016,1,3,73.57875061
Iowa,2016,1,4,63.61579514
Iowa,2016,2,5,65.76719666
Iowa,2016,2,6,56.30714035
Iowa,2016,2,7,62.05161667
Iowa,2016,2,8,56.86272049
Iowa,2016,3,9,55.45075607
Iowa,2016,3,10,45.85002518
Iowa,2016,3,11,52.30207443
Iowa,2016,3,12,51.87970734
Iowa,2016,4,13,45.74400711
Iowa,2016,4,14,43.60513306
Iowa,2016,4,15,34.22456741
Iowa,2016,4,16,40.70523834
Iowa,2016,5,17,32.62847137
Iowa,2016,5,18,32.44225311
Iowa,2016,5,19,34.00703812
Iowa,2016,5,20,20.60525513
Iowa,2016,5,21,22.51445961
Iowa,2016,6,22,15.00239182
Iowa,2016,6,23,14.10860062
Iowa,2016,6,24,30.48608398
Iowa,2016,6,25,27.03505898
Iowa,2016,7,26,14.60891724
Iowa,2016,7,27,35.71469879
Iowa,2016,7,28,37.63301849
Iowa,2016,7,29,34.09020233
Iowa,2016,7,30,51.98006439
Iowa,2016,8,31,44.41790009
Iowa,2016,8,32,41.9522934
Iowa,2016,8,33,46.21169281
Iowa,2016,8,34,43.33701324
Iowa,2016,9,35,53.56583405
Iowa,2016,9,36,58.5620842
Iowa,2016,9,37,53.05590057
Iowa,2016,9,38,56.97774506
Iowa,2016,10,39,56.00765228
Iowa,2016,10,40,57.1860466
Iowa,2016,10,41,69.02711487
Iowa,2016,10,42,68.33777618
Iowa,2016,10,43,73.40192413
Iowa,2016,11,44,77.44005585
Iowa,2016,11,45,77.07130432
Iowa,2016,11,46,69.287323
Iowa,2016,11,47,74.37432098
Iowa,2016,12,48,75.30299377
Iowa,2016,12,49,81.45166016
Iowa,2016,12,50,74.04330444
Iowa,2016,12,51,75.43022156
Iowa,2016,1,52,75.88301849
Iowa,2017,1,52,72.83563232
Iowa,2017,1,1,70.76586151
Iowa,2017,1,2,69.88228607
Iowa,2017,1,3,72.4249649
Iowa,2017,1,4,67.24452209
Iowa,2017,2,5,73.15461731
Iowa,2017,2,6,59.52668381
Iowa,2017,2,7,59.4969101
Iowa,2017,2,8,56.83091354
Iowa,2017,3,9,57.20785522
Iowa,2017,3,10,54.89177322
Iowa,2017,3,11,56.43656158
Iowa,2017,3,12,48.3016243
Iowa,2017,4,13,46.20037842
Iowa,2017,4,14,38.01819992
Iowa,2017,4,15,38.07296753
Iowa,2017,4,16,24.54945755
Iowa,2017,4,17,11.8566227
Iowa,2017,5,18,26.47294235
Iowa,2017,5,19,32.84342194
Iowa,2017,5,20,26.78028488
Iowa,2017,5,21,15.47238731
Iowa,2017,6,22,22.57092857
Iowa,2017,6,23,34.5530014
Iowa,2017,6,24,29.32455444
Iowa,2017,6,25,27.5495491
Iowa,2017,7,26,31.45249557
Iowa,2017,7,27,40.94122314
Iowa,2017,7,28,42.51144409
Iowa,2017,7,29,37.44141769
Iowa,2017,7,30,37.74903488
Iowa,2017,8,31,32.67318726
Iowa,2017,8,32,45.4146347
Iowa,2017,8,33,45.1937027
Iowa,2017,8,34,50.71762848
Iowa,2017,9,35,57.50294876
Iowa,2017,9,36,55.77265549
Iowa,2017,9,37,49.3511467
Iowa,2017,9,38,51.85921478
Iowa,2017,10,39,62.96452713
Iowa,2017,10,40,62.48700714
Iowa,2017,10,41,59.26147461
Iowa,2017,10,42,66.32798767
Iowa,2017,10,43,73.66641998
Iowa,2017,11,44,77.1958847
Iowa,2017,11,45,69.71260071
Iowa,2017,11,46,69.16438293
Iowa,2017,11,47,76.09417725
Iowa,2017,12,48,77.80222321
Iowa,2017,12,49,80.91212463
Iowa,2017,12,50,74.00419617
Iowa,2017,12,51,69.94628143
Iowa,2017,12,52,69.2925415
Iowa,2018,1,1,72.32224274
Iowa,2018,1,2,70.67819214
Iowa,2018,1,3,67.72144318
Iowa,2018,1,4,66.3176651
Iowa,2018,2,5,73.0573349
Iowa,2018,2,6,74.08192444
Iowa,2018,2,7,63.52241135
Iowa,2018,2,8,64.85543823
Iowa,2018,3,9,55.04052734
Iowa,2018,3,10,58.46820831
Iowa,2018,3,11,44.70294189
Iowa,2018,3,12,40.45546341
Iowa,2018,4,13,32.92548752
Iowa,2018,4,14,39.08623505
Iowa,2018,4,15,39.5668869
Iowa,2018,4,16,42.88102341
Iowa,2018,4,17,32.76102448
Iowa,2018,5,18,32.42797089
Iowa,2018,5,19,30.49690628
Iowa,2018,5,20,6.438110352
Iowa,2018,5,21,1.580615997
Iowa,2018,6,22,22.20360184
Iowa,2018,6,23,22.21914673
Iowa,2018,6,24,33.05183029
Iowa,2018,6,25,22.665411
Iowa,2018,7,26,8.983861923
Iowa,2018,7,27,23.53854942
Iowa,2018,7,28,27.65754318
Iowa,2018,7,29,38.00759888
Iowa,2018,7,30,31.47309494
Iowa,2018,8,31,35.5845108
Iowa,2018,8,32,37.0983696
Iowa,2018,8,33,37.30672455
Iowa,2018,8,34,28.99007607
Iowa,2018,9,35,41.93449783
Iowa,2018,9,36,36.87078857
Iowa,2018,9,37,51.63866425
Iowa,2018,9,38,64.16346741
Iowa,2018,9,39,61.83612061
Iowa,2018,10,40,66.53019714
Iowa,2018,10,41,71.81791687
Iowa,2018,10,42,75.38001251
Iowa,2018,10,43,74.06994629
Iowa,2018,11,44,76.80631256
Iowa,2018,11,45,72.12728882
Iowa,2018,11,46,76.22222137
Iowa,2018,11,47,75.74382019
Iowa,2018,12,48,79.32970428
Iowa,2018,12,49,73.71805573
Iowa,2018,12,50,70.57574463
Iowa,2018,12,51,73.90899658
Iowa,2018,12,52,75.41175842
Iowa,2019,1,1,74.96148682
Iowa,2019,1,2,70.79799652
Iowa,2019,1,3,73.59181976
Iowa,2019,1,4,68.4851532
Iowa,2019,2,5,70.74954987
Iowa,2019,2,6,69.03870392
Iowa,2019,2,7,56.46083832
Iowa,2019,2,8,56.71687698
Iowa,2019,3,9,50.22659302
Iowa,2019,3,10,44.96079254
Iowa,2019,3,11,47.63607025
Iowa,2019,3,12,46.6443367
Iowa,2019,3,13,32.33162308
Iowa,2019,4,14,27.96829224
Iowa,2019,4,15,33.81895065
Iowa,2019,4,16,26.15730667
Iowa,2019,4,17,22.07956505
Iowa,2019,5,18,28.29881668
Iowa,2019,5,19,34.12030792
Iowa,2019,5,20,29.59701538
Iowa,2019,5,21,31.3331852
Iowa,2019,6,22,29.06379318
Iowa,2019,6,23,30.72673988
Iowa,2019,6,24,21.32969284
Iowa,2019,6,25,9.927972794
Iowa,2019,6,26,9.984441757
Iowa,2019,7,27,17.60972214
Iowa,2019,7,28,17.24624062
Iowa,2019,7,29,19.62088013
Iowa,2019,7,30,9.522960663
Iowa,2019,8,31,16.4156189
Iowa,2019,8,32,35.46014404
Iowa,2019,8,33,39.86989212
Iowa,2019,8,34,42.5662117
Iowa,2019,9,35,47.86206055
Iowa,2019,9,36,45.83453369
Iowa,2019,9,37,53.41581345
Iowa,2019,9,38,52.90505981
Iowa,2019,9,39,51.42514801
Iowa,2019,10,40,52.14562988
Iowa,2019,10,41,62.16834641
Iowa,2019,10,42,59.45917511
Iowa,2019,10,43,65.62651062
Iowa,2019,11,44,71.10935211
Iowa,2019,11,45,64.88779449
Iowa,2019,11,46,67.72660828
Iowa,2019,11,47,75.74855042
Iowa,2019,12,48,77.06092072
Iowa,2019,12,49,75.79112244
Iowa,2019,12,50,81.73143005
Iowa,2019,12,51,73.46020508
Iowa,2019,12,52,72.52669525
Alabama,2016,1,53,70.59101868
Alabama,2016,1,1,75.29986572
Alabama,2016,1,2,73.73387146
Alabama,2016,1,3,79.51207733
Alabama,2016,1,4,70.86721039
Alabama,2016,2,5,58.01859283
Alabama,2016,2,6,63.10136032
Alabama,2016,2,7,68.5993576
Alabama,2016,2,8,53.21465302
Alabama,2016,3,9,63.7076416
Alabama,2016,3,10,54.06845856
Alabama,2016,3,11,39.36133575
Alabama,2016,3,12,36.89715576
Alabama,2016,4,13,54.51955414
Alabama,2016,4,14,42.58961105
Alabama,2016,4,15,43.23544312
Alabama,2016,4,16,37.45498657
Alabama,2016,5,17,30.66202927
Alabama,2016,5,18,34.55739594
Alabama,2016,5,19,25.07366943
Alabama,2016,5,20,28.00839233
Alabama,2016,5,21,22.68463707
Alabama,2016,6,22,44.56588745
Alabama,2016,6,23,45.22776031
Alabama,2016,6,24,43.47533035
Alabama,2016,6,25,39.24388885
Alabama,2016,7,26,48.00598145
Alabama,2016,7,27,51.41553497
Alabama,2016,7,28,41.59090042
Alabama,2016,7,29,52.27065277
Alabama,2016,7,30,51.56895828
Alabama,2016,8,31,52.41495895
Alabama,2016,8,32,63.45243073
Alabama,2016,8,33,63.29411697
Alabama,2016,8,34,56.70292282
Alabama,2016,9,35,61.24917603
Alabama,2016,9,36,58.48369598
Alabama,2016,9,37,61.33031082
Alabama,2016,9,38,65.09334564
Alabama,2016,10,39,71.20982361
Alabama,2016,10,40,65.26319885
Alabama,2016,10,41,71.09577942
Alabama,2016,10,42,70.02433777
Alabama,2016,10,43,75.03471375
Alabama,2016,11,44,79.12475586
Alabama,2016,11,45,78.57774353
Alabama,2016,11,46,80.35984039
Alabama,2016,11,47,82.06629181
Alabama,2016,12,48,82.07073975
Alabama,2016,12,49,83.64480591
Alabama,2016,12,50,80.89537048
Alabama,2016,12,51,83.58086395
Alabama,2016,1,52,82.04849243
Alabama,2017,1,52,82.81539154
Alabama,2017,1,1,79.68110657
Alabama,2017,1,2,80.64141846
Alabama,2017,1,3,81.2470932
Alabama,2017,1,4,81.62299347
Alabama,2017,2,5,80.66184998
Alabama,2017,2,6,79.59425354
Alabama,2017,2,7,80.37505341
Alabama,2017,2,8,73.59451294
Alabama,2017,3,9,74.85343933
Alabama,2017,3,10,70.54827881
Alabama,2017,3,11,70.32904816
Alabama,2017,3,12,69.57219696
Alabama,2017,4,13,70.50136566
Alabama,2017,4,14,61.26670074
Alabama,2017,4,15,59.18764496
Alabama,2017,4,16,54.80503464
Alabama,2017,4,17,56.5334053
Alabama,2017,5,18,47.51934052
Alabama,2017,5,19,53.47140503
Alabama,2017,5,20,50.11293793
Alabama,2017,5,21,57.12710571
Alabama,2017,6,22,55.20477295
Alabama,2017,6,23,46.69042206
Alabama,2017,6,24,54.66649628
Alabama,2017,6,25,63.15618134
Alabama,2017,7,26,49.95259476
Alabama,2017,7,27,50.64467621
Alabama,2017,7,28,57.1685257
Alabama,2017,7,29,54.37404251
Alabama,2017,7,30,60.15323639
Alabama,2017,8,31,55.84708786
Alabama,2017,8,32,58.14411163
Alabama,2017,8,33,48.14973831
Alabama,2017,8,34,64.30799103
Alabama,2017,9,35,66.82676697
Alabama,2017,9,36,62.14247513
Alabama,2017,9,37,68.05690765
Alabama,2017,9,38,71.08880615
Alabama,2017,10,39,70.34783173
Alabama,2017,10,40,63.84865189
Alabama,2017,10,41,70.417099
Alabama,2017,10,42,76.22721863
Alabama,2017,10,43,71.10424042
Alabama,2017,11,44,74.52774811
Alabama,2017,11,45,73.49772644
Alabama,2017,11,46,77.16819763
Alabama,2017,11,47,76.28572083
Alabama,2017,12,48,76.10461426
Alabama,2017,12,49,79.90895844
Alabama,2017,12,50,79.71741486
Alabama,2017,12,51,81.62705994
Alabama,2017,12,52,80.57775116
Alabama,2018,1,1,77.93191528
Alabama,2018,1,2,77.82501984
Alabama,2018,1,3,80.651474
Alabama,2018,1,4,80.52166748
Alabama,2018,2,5,75.36968231
Alabama,2018,2,6,71.75814819
Alabama,2018,2,7,69.36318207
Alabama,2018,2,8,77.38419342
Alabama,2018,3,9,76.85745239
Alabama,2018,3,10,73.64048767
Alabama,2018,3,11,75.31486511
Alabama,2018,3,12,65.23122406
Alabama,2018,4,13,57.47086716
Alabama,2018,4,14,61.79706573
Alabama,2018,4,15,60.65739822
Alabama,2018,4,16,56.06285858
Alabama,2018,4,17,50.50168991
Alabama,2018,5,18,56.56257248
Alabama,2018,5,19,46.89487839
Alabama,2018,5,20,43.9564209
Alabama,2018,5,21,58.96781158
Alabama,2018,6,22,40.38663483
Alabama,2018,6,23,30.1350708
Alabama,2018,6,24,47.26165771
Alabama,2018,6,25,35.49167633
Alabama,2018,7,26,49.8961792
Alabama,2018,7,27,46.05541229
Alabama,2018,7,28,53.06716156
Alabama,2018,7,29,60.08187866
Alabama,2018,7,30,67.64134979
Alabama,2018,8,31,58.08148956
Alabama,2018,8,32,52.30745697
Alabama,2018,8,33,52.57920456
Alabama,2018,8,34,57.01921844
Alabama,2018,9,35,60.37049103
Alabama,2018,9,36,58.77406693
Alabama,2018,9,37,61.19215775
Alabama,2018,9,38,58.37559128
Alabama,2018,9,39,61.83595657
Alabama,2018,10,40,68.58798981
Alabama,2018,10,41,74.34850311
Alabama,2018,10,42,76.22788239
Alabama,2018,10,43,74.69347382
Alabama,2018,11,44,76.26441193
Alabama,2018,11,45,77.26652527
Alabama,2018,11,46,77.34090424
Alabama,2018,11,47,80.40757751
Alabama,2018,12,48,81.27510834
Alabama,2018,12,49,79.6269989
Alabama,2018,12,50,81.43825531
Alabama,2018,12,51,80.81500244
Alabama,2018,12,52,80.24992371
Alabama,2019,1,1,77.8249054
Alabama,2019,1,2,80.58253479
Alabama,2019,1,3,79.70730591
Alabama,2019,1,4,77.78321838
Alabama,2019,2,5,79.0192337
Alabama,2019,2,6,79.09146881
Alabama,2019,2,7,79.15886688
Alabama,2019,2,8,80.93519592
Alabama,2019,3,9,75.38676453
Alabama,2019,3,10,77.40660095
Alabama,2019,3,11,72.36711884
Alabama,2019,3,12,67.67655945
Alabama,2019,3,13,59.1340332
Alabama,2019,4,14,62.08649826
Alabama,2019,4,15,58.8640976
Alabama,2019,4,16,47.41986084
Alabama,2019,4,17,50.91049194
Alabama,2019,5,18,51.44371414
Alabama,2019,5,19,45.58415604
Alabama,2019,5,20,47.53087616
Alabama,2019,5,21,48.77051926
Alabama,2019,6,22,53.43674469
Alabama,2019,6,23,63.59398651
Alabama,2019,6,24,55.58100128
Alabama,2019,6,25,49.23518753
Alabama,2019,6,26,46.79979324
Alabama,2019,7,27,42.67942429
Alabama,2019,7,28,44.82857132
Alabama,2019,7,29,57.3384819
Alabama,2019,7,30,55.67707443
Alabama,2019,8,31,59.0127449
Alabama,2019,8,32,57.09744263
Alabama,2019,8,33,48.77661896
Alabama,2019,8,34,59.1207962
Alabama,2019,9,35,52.58200836
Alabama,2019,9,36,58.10181427
Alabama,2019,9,37,59.2251091
Alabama,2019,9,38,68.7314682
Alabama,2019,9,39,59.99272537
Alabama,2019,10,40,65.57289886
Alabama,2019,10,41,71.88251495
Alabama,2019,10,42,71.81774902
Alabama,2019,10,43,70.82633972
Alabama,2019,11,44,79.54640961
Alabama,2019,11,45,81.58854675
Alabama,2019,11,46,78.14477539
Alabama,2019,11,47,75.01499176
Alabama,2019,12,48,79.66780853
Alabama,2019,12,49,80.17971802
Alabama,2019,12,50,82.97788239
Alabama,2019,12,51,81.91654968
Alabama,2019,12,52,80.49414825
Florida,2016,1,53,81.85667419
Florida,2016,1,1,80.28705597
Florida,2016,1,2,81.51241302
Florida,2016,1,3,81.6756134
Florida,2016,1,4,78.55313873
Florida,2016,2,5,78.93128967
Florida,2016,2,6,79.99992371
Florida,2016,2,7,79.1594696
Florida,2016,2,8,74.00358582
Florida,2016,3,9,69.25694275
Florida,2016,3,10,64.62505341
Florida,2016,3,11,70.55937195
Florida,2016,3,12,66.90438843
Florida,2016,4,13,70.02851868
Florida,2016,4,14,65.29060364
Florida,2016,4,15,58.98835373
Florida,2016,4,16,67.01557159
Florida,2016,5,17,55.94772339
Florida,2016,5,18,58.66255569
Florida,2016,5,19,44.90531158
Florida,2016,5,20,50.57408905
Florida,2016,5,21,45.07828903
Florida,2016,6,22,44.2442627
Florida,2016,6,23,52.95674896
Florida,2016,6,24,62.61252594
Florida,2016,6,25,58.79169846
Florida,2016,7,26,55.7816658
Florida,2016,7,27,50.47092819
Florida,2016,7,28,57.05619049
Florida,2016,7,29,60.77725983
Florida,2016,7,30,52.294384
Florida,2016,8,31,60.24689484
Florida,2016,8,32,59.33398438
Florida,2016,8,33,61.92934036
Florida,2016,8,34,68.6997757
Florida,2016,9,35,71.3603363
Florida,2016,9,36,65.34086609
Florida,2016,9,37,70.76213074
Florida,2016,9,38,66.54458618
Florida,2016,10,39,69.13801575
Florida,2016,10,40,69.89102173
Florida,2016,10,41,75.62660217
Florida,2016,10,42,72.01786804
Florida,2016,10,43,76.28753662
Florida,2016,11,44,77.00444794
Florida,2016,11,45,76.70649719
Florida,2016,11,46,80.97749329
Florida,2016,11,47,79.84693909
Florida,2016,12,48,80.95200348
Florida,2016,12,49,80.67393494
Florida,2016,12,50,81.11525726
Florida,2016,12,51,84.04091644
Florida,2016,1,52,82.85643005
Florida,2017,1,52,82.21174622
Florida,2017,1,1,83.25566864
Florida,2017,1,2,81.07142639
Florida,2017,1,3,79.76586151
Florida,2017,1,4,81.2489624
Florida,2017,2,5,81.76844788
Florida,2017,2,6,79.13008118
Florida,2017,2,7,78.47782898
Florida,2017,2,8,79.12969971
Florida,2017,3,9,79.16875458
Florida,2017,3,10,76.55345917
Florida,2017,3,11,77.18144226
Florida,2017,3,12,73.50931549
Florida,2017,4,13,72.03681946
Florida,2017,4,14,71.46321869
Florida,2017,4,15,72.24654388
Florida,2017,4,16,67.40635681
Florida,2017,4,17,64.29453278
Florida,2017,5,18,63.35509109
Florida,2017,5,19,67.84223938
Florida,2017,5,20,63.68550491
Florida,2017,5,21,67.44859314
Florida,2017,6,22,65.14794922
Florida,2017,6,23,65.45155334
Florida,2017,6,24,64.67246246
Florida,2017,6,25,62.41306686
Florida,2017,7,26,60.67140579
Florida,2017,7,27,68.35315704
Florida,2017,7,28,60.15977097
Florida,2017,7,29,59.48999023
Florida,2017,7,30,65.19661713
Florida,2017,8,31,64.60572052
Florida,2017,8,32,66.96563721
Florida,2017,8,33,66.3578186
Florida,2017,8,34,67.57103729
Florida,2017,9,35,57.98469925
Florida,2017,9,36,67.64541626
Florida,2017,9,37,72.58833313
Florida,2017,9,38,70.45594025
Florida,2017,10,39,70.98174286
Florida,2017,10,40,73.98974609
Florida,2017,10,41,75.33672333
Florida,2017,10,42,72.99098206
Florida,2017,10,43,76.00963593
Florida,2017,11,44,79.29933167
Florida,2017,11,45,76.7073822
Florida,2017,11,46,79.59903717
Florida,2017,11,47,76.30818939
Florida,2017,12,48,77.72773743
Florida,2017,12,49,79.81744385
Florida,2017,12,50,79.81980896
Florida,2017,12,51,81.84288025
Florida,2017,12,52,80.58253479
Florida,2018,1,1,80.00575256
Florida,2018,1,2,81.00028992
Florida,2018,1,3,79.28059387
Florida,2018,1,4,80.95864868
Florida,2018,2,5,81.73186493
Florida,2018,2,6,80.58401489
Florida,2018,2,7,79.40501404
Florida,2018,2,8,77.73586273
Florida,2018,3,9,76.89392853
Florida,2018,3,10,77.85193634
Florida,2018,3,11,78.36515808
Florida,2018,3,12,77.0750351
Florida,2018,4,13,78.13664246
Florida,2018,4,14,74.09416962
Florida,2018,4,15,66.75645447
Florida,2018,4,16,65.01171875
Florida,2018,4,17,69.86360931
Florida,2018,5,18,65.34120178
Florida,2018,5,19,63.58734131
Florida,2018,5,20,66.30513763
Florida,2018,5,21,61.13975143
Florida,2018,6,22,54.84574127
Florida,2018,6,23,68.20159912
Florida,2018,6,24,57.06508636
Florida,2018,6,25,44.32951736
Florida,2018,7,26,59.78046799
Florida,2018,7,27,48.92932892
Florida,2018,7,28,61.59952927
Florida,2018,7,29,58.14037323
Florida,2018,7,30,65.9892807
Florida,2018,8,31,69.01695251
Florida,2018,8,32,72.18963623
Florida,2018,8,33,67.75978088
Florida,2018,8,34,59.59622955
Florida,2018,9,35,59.56442261
Florida,2018,9,36,64.10199738
Florida,2018,9,37,68.35887146
Florida,2018,9,38,69.95600891
Florida,2018,9,39,69.60092926
Florida,2018,10,40,67.53835297
Florida,2018,10,41,70.51125336
Florida,2018,10,42,73.774086
Florida,2018,10,43,77.0717926
Florida,2018,11,44,74.73659515
Florida,2018,11,45,75.30129242
Florida,2018,11,46,77.41605377
Florida,2018,11,47,78.00601959
Florida,2018,12,48,78.56181335
Florida,2018,12,49,81.44979095
Florida,2018,12,50,80.29392242
Florida,2018,12,51,79.09262085
Florida,2018,12,52,80.86641693
Florida,2019,1,1,80.69569397
Florida,2019,1,2,80.06705475
Florida,2019,1,3,78.85421753
Florida,2019,1,4,80.34791565
Florida,2019,2,5,80.10198975
Florida,2019,2,6,79.85562134
Florida,2019,2,7,78.99127197
Florida,2019,2,8,78.35933685
Florida,2019,3,9,80.52897644
Florida,2019,3,10,80.76166534
Florida,2019,3,11,79.75691223
Florida,2019,3,12,78.26969147
Florida,2019,3,13,77.10804749
Florida,2019,4,14,77.83463287
Florida,2019,4,15,70.3221283
Florida,2019,4,16,68.94861603
Florida,2019,4,17,72.52406311
Florida,2019,5,18,64.63840485
Florida,2019,5,19,64.65219116
Florida,2019,5,20,60.14614868
Florida,2019,5,21,60.66107941
Florida,2019,6,22,58.63465118
Florida,2019,6,23,57.05519867
Florida,2019,6,24,64.38841248
Florida,2019,6,25,70.93961334
Florida,2019,6,26,66.42263794
Florida,2019,7,27,59.2317009
Florida,2019,7,28,57.02031708
Florida,2019,7,29,55.18417358
Florida,2019,7,30,54.30345535
